"YEAR","SYST","ST","LOC","GEN","DTF","PHT","LOD","LBL","PBL","BSP","LSC","GDS","T2M_MEAN","T2M_MAX","T2M_MIN","PRECTOT_ACC","RH2M_MEAN","T2MDEW","SOLAR_RAD","WS2M","NOISE_1","NOISE_2","NOISE_3","NOISE_4","NOISE_5","NOISE_6","NOISE_7","NOISE_8","NOISE_9","NOISE_10","NOISE_11","NOISE_12","NOISE_13","NOISE_14","NOISE_15","NOISE_16","NOISE_17","NOISE_18","NOISE_19","NOISE_20","NOISE_21","NOISE_22","NOISE_23","NOISE_24","NOISE_25","NOISE_26","NOISE_27","NOISE_28","NOISE_29","NOISE_30","NOISE_31","NOISE_32","NOISE_33","NOISE_34","NOISE_35","NOISE_36","NOISE_37","NOISE_38","NOISE_39","NOISE_40","GY"
2019,"S2","TO","LOC10","GEN9",109.75320273079,90.0415139971301,8,6,8,4,6,3,23.6854891520925,35.4744828636758,14.7695164575707,586.125473491848,66.0967759019695,20.1774009005167,21.4611863880418,5.21550738741644,0.276652346365154,7.15407894691452,2.34224876854569,1.91580074373633,1.2115929601714,8.31182130379602,4.27079156739637,5.11097409296781,1.44203666830435,0.408873616252095,6.52531660161912,5.61823500553146,5.8196328766644,9.65780760860071,4.43190641934052,2.32768941437826,3.761096149683,4.46866334648803,6.11253865528852,3.33704111166298,3.74203965300694,0.892044808715582,7.24707750603557,2.83534728689119,6.71892282320186,1.37903373455629,1.39494929462671,9.87530994461849,4.31514652445912,9.67913175700232,0.348679653834552,5.89556053513661,2.48769839061424,4.95751137146726,8.20333005860448,5.44483726611361,9.24834048841149,8.2023677136749,4.56181882647797,7.56384626263753,2714.77551172183
1981,"S2","GO","LOC3","GEN7",96.5691594895907,72.3830440524034,6,2,3,5,4,8,24.7178614847362,29.9504992351867,17.0987420084421,1001.53981745243,72.4659605277702,22.4351313670631,19.4649736210704,3.37530665937811,4.28197964094579,7.93682715855539,1.34484010282904,0.473876930773258,2.32846074737608,6.71042573172599,2.71673999726772,4.3288970249705,4.70370120368898,5.42178757255897,3.84954813634977,3.36973616154864,7.92160410666838,5.5039656534791,2.94147104490548,1.08329492388293,4.03470806544647,6.47709315409884,0.78902394277975,3.37238369276747,8.76029821345583,2.81321899732575,0.815369081683457,3.97674414562061,8.49196963012218,6.82721619494259,3.8042351254262,1.66772295953706,9.71799029270187,4.20029596425593,5.53998869145289,7.81392822042108,3.14332090085372,5.77740756329149,5.03265455598012,7.96083204681054,8.59433232573792,8.49791881395504,1.38251424534246,5.28432030230761,3105.19187599323
2015,"S2","GO","LOC1","GEN11",67.0853614248335,116.542737418786,1,1,8,4,5,1,26.0497752381489,37.1526118568145,19.8134515681304,881.131718307734,66.576137621887,21.35801165062,23.5172784444876,4.11794745502993,3.17870750790462,1.81834521470591,9.92430736077949,8.6573802982457,4.93836019886658,1.37886816170067,8.16420709015802,1.58486175583676,3.25060460716486,3.86815274134278,6.92495376104489,1.00043992279097,4.32407255051658,6.41745806671679,1.23089571250603,8.94759581191465,3.92974901944399,0.149995791725814,3.05549578974023,1.26823958940804,5.43620835756883,4.63757638586685,3.17985127912834,1.55429954174906,1.05783252511173,0.190203189849854,2.69693527370691,4.16752930032089,3.88967577833682,2.09570837207139,7.34202282736078,8.79206013632938,3.81611006567255,2.1600322634913,7.72494730073959,2.83994194818661,8.03082027006894,4.87884866306558,1.48810087237507,2.74815141921863,3901.71968164291
1981,"S2","TO","LOC10","GEN20",108.473543743603,74.5372299919836,5,5,8,4,4,3,24.8995594559237,32.3293595388532,14.9429918751121,948.881895281374,81.9359284685925,20.2699469672516,18.7657654378563,4.36086760507897,6.39727914938703,8.27513608615845,4.42003516014665,5.73756781639531,1.35801897151396,9.82933512888849,7.17590130632743,6.34916336974129,6.17365214740857,7.01258348766714,6.92614176310599,6.04046846972778,8.76421227119863,3.01481580361724,3.40953648556024,2.06532596377656,0.0566011224873364,6.35326249524951,7.13224510895088,7.13028780883178,8.41407076222822,3.82643149467185,6.14394013769925,6.27012173645198,5.60068768914789,6.39490252360702,3.2825031504035,9.25164957763627,0.984874633140862,6.0516000376083,1.21576092205942,7.54672301467508,3.58095770934597,9.96510623721406,5.19716728245839,5.85553919430822,7.58928238414228,8.84339545154944,3.62756526097655,2.68862565746531,2920.77880253086
2002,"S1","MT","LOC4","GEN19",88.592566610314,101.161119414028,5,4,6,5,6,2,22.7837068820372,27.9439259730279,16.4941210846882,833.561766520143,85.0504000182264,20.3534301081672,24.6528903022408,2.28189222072251,3.65415691398084,6.67118514189497,3.29170558368787,1.87846544198692,0.783792585134506,5.10356286074966,8.0470743146725,4.88233213778585,6.27018970437348,6.08699603937566,5.78577004838735,1.10390185611323,4.41337554249913,5.61755118425936,7.01666743960232,2.03244511270896,9.11281414330006,4.05917047057301,8.62384448293597,4.43164379568771,5.29183940030634,9.20254481723532,7.09551001433283,4.12647319491953,9.48341557988897,0.0145410327240825,5.54515161085874,1.20777288684621,6.95071310736239,5.33177303383127,0.790195018053055,3.87305014999583,3.9890598738566,7.60208001127467,6.70018756063655,1.39448258792982,3.02891695639119,2.41045150905848,2.69742496777326,1.39530574670061,5146.08225425302
1992,"S1","MT","LOC6","GEN9",84.7672637342475,128.746679679025,9,5,5,5,1,5,25.9583149855025,31.6241400528233,16.4977290078532,895.01844253391,77.9704989376478,21.3407139051706,20.5051132524386,4.08292200556025,0.863862293772399,7.51943045994267,6.62870094180107,8.31573281204328,3.53695269441232,8.07474831817672,1.4439996285364,6.27394467359409,0.720307498704642,8.40061475988477,2.41627600044012,7.05486249411479,7.74507346563041,9.79022643528879,1.10352627933025,4.39216128084809,4.55123441759497,6.61042345687747,8.25278654228896,1.92462397506461,9.30521696573123,9.37792859971523,6.72382650896907,3.08271560119465,2.57011507172137,2.15631277533248,1.35067264549434,3.37070586392656,3.77462516305968,4.93665059562773,3.10788707341999,4.06584989279509,0.523903931025416,1.08237665612251,9.84583507291973,1.33357023820281,1.55998266302049,4.77297350764275,2.12729217717424,1.83551810216159,5445.61461371837
2013,"S2","RO","LOC7","GEN23",103.050562718417,76.6840528533794,9,5,9,1,6,3,22.5053046699613,28.756679844344,13.1817917104345,1125.43478570879,67.9145848215558,17.9926281620283,21.5418488485739,5.20503571047448,8.3607997209765,6.70026908861473,7.48406241647899,5.47106137033552,1.11424845876172,1.05831689899787,6.9009663304314,2.94023511465639,6.02646887535229,3.40101710520685,8.27722781803459,4.55617636442184,1.4516696985811,3.24247708311304,3.09490586863831,6.98027797508985,4.14741899818182,9.17345206951723,4.48832406895235,4.76716719102114,2.322260257788,2.68274689791724,0.255738054402173,7.60333650978282,5.22244384745136,7.78633149573579,6.49863682454452,1.27892651828006,7.51840672688559,6.84316833037883,5.02192119602114,2.80599965481088,1.75519566982985,2.97759698703885,4.34303508605808,0.278631923720241,1.10052727395669,3.37261597625911,1.84825646225363,9.24257870065048,3449.11734045641
2008,"S2","MT","LOC4","GEN14",104.709304440767,96.6221314063296,4,4,3,8,6,2,25.7049235636368,37.3827605391853,19.6281092467252,725.792757794261,86.4743732800707,22.6456779693253,24.7584503307007,2.22096534003504,7.29024118045345,3.43384637497365,4.19914851896465,7.04157402971759,8.84885408449918,5.47851754585281,9.26772380713373,0.475207723211497,1.72438819659874,3.76463667489588,0.325349713675678,8.46550598507747,0.655575837008655,5.91110282344744,1.10307587077841,2.96783779747784,8.9980705990456,5.49970070365816,4.41480241017416,0.514901729766279,6.38207480777055,9.05176365049556,2.78276209719479,7.68615714972839,5.45889794360846,5.77331149019301,7.42868698434904,8.42729746596888,4.37833665404469,0.187804929446429,2.42893359623849,8.47141440259293,4.31839246302843,3.14634596928954,4.95538692688569,9.85464767320082,8.99976812303066,5.63706609653309,0.707432294730097,3.23921576142311,3403.20103608451
2008,"S1","RO","LOC8","GEN17",61.6523072263226,92.8186824498698,4,5,5,9,2,6,25.0553951319307,32.5953605689574,15.7263009867165,1128.49730104208,61.8666180828586,20.1733370122965,22.9543269076385,5.57949896110222,8.15624820766971,9.91940349107608,6.87514357734472,9.11775868618861,7.29589418740943,1.60305065801367,0.481042992323637,3.89199866913259,8.71131198480725,4.70603237627074,1.39751141425222,6.37140271021053,7.50302906148136,0.219478271901608,9.06843227334321,0.0494158384390175,0.424629300832748,3.23430624091998,0.846097802277654,4.12277313647792,7.30697646969929,2.43436465039849,6.15480896783993,2.3607892356813,9.51924579916522,0.315051260404289,0.00767007237300277,2.89416582789272,6.17721640737727,4.86327615566552,1.47792756790295,4.68365522101521,2.65678139869124,0.782193760387599,2.04502996988595,2.53380426671356,3.26430044835433,9.9548695073463,4.57274017389864,6.20292925974354,3689.05800736836
1984,"S1","MT","LOC6","GEN20",68.9447833481245,92.0757267158478,6,5,9,4,2,4,23.1945821861736,28.2309485387523,17.0393379589077,404.949486069381,87.4985237047076,20.7294229229447,23.4899347857572,3.81369135132991,7.31362853199244,5.54826369741932,3.46974218497053,3.68057158077136,3.15743768587708,2.13733335025609,8.73269948642701,3.84444789262488,2.03652619151399,4.80701101943851,6.63987985113636,3.14370003761724,7.78557290090248,9.29760295897722,6.28802698804066,9.78996475460008,9.83791474951431,2.00284533435479,0.480163728352636,7.37418717937544,8.7737838528119,9.24906595842913,5.96204879228026,5.1508257817477,1.42115307506174,9.91160767618567,6.69389734277502,5.90184228494763,9.11716804839671,9.81313163414598,2.71489905426279,5.90094381710514,5.40363046573475,5.72739401366562,2.47992846416309,9.23490543151274,7.63320687692612,9.44463656051084,5.77982215443626,2.79887195210904,4061.28524277738
1980,"S1","MT","LOC6","GEN20",90.4180702543817,137.982289674692,6,6,1,1,7,7,25.7660511797294,32.0792403712403,16.3947521310765,631.386093236506,73.8687893911265,22.8086356527638,19.8895644606091,4.09285250608809,1.19787482079118,7.03347752336413,4.4956258428283,6.20752711547539,6.55979750212282,5.7807732722722,0.132656255736947,9.6026526321657,9.7568135545589,2.06296149641275,4.77159320842475,6.45439548185095,0.536248553544283,8.62702817190439,5.63877260079607,7.94277338311076,7.34655756503344,5.99316324805841,5.65413998672739,1.83975235791877,3.16330954432487,1.75467810360715,2.34536257106811,1.26149447401986,0.0595215824432671,3.11967683956027,7.82083993777633,9.59048032294959,7.62882995419204,6.28212822368369,6.6245579556562,9.01515230536461,9.86761184642091,2.59529721457511,4.35883138328791,6.55491882003844,0.697511131875217,5.94153240323067,1.00763726746663,4.43203223636374,5338.51314299281
1999,"S2","TO","LOC10","GEN5",95.4650929919444,70.5359672056511,9,2,7,7,3,5,22.0000026123598,28.2862953140866,13.2082555599045,712.952273152769,71.152591528371,18.0302802913357,15.086002307944,5.56554172444157,5.56557550560683,5.76652000891045,4.47122283047065,6.79337746929377,4.59854653803632,3.84822992375121,8.79715737421066,9.48589996201918,9.8542029527016,3.34098384715617,9.0049226093106,6.5416461485438,1.45906760822982,6.14225632976741,1.56186054693535,5.89677008567378,0.759228691458702,6.74997863359749,9.00535311084241,5.43640290852636,5.57534754043445,2.28170397924259,6.08078052988276,3.9837000775151,5.13037600088865,0.233850204385817,6.56257146503776,9.97243051650003,2.82113212859258,6.61536686355248,1.16956359473988,3.14320616656914,4.55044982256368,3.36553454166278,4.02211693115532,4.33001263532788,7.132571504917,6.28758894978091,1.27017841441557,5.1055661146529,4048.75382232984
1996,"S1","GO","LOC1","GEN21",69.7681487794034,77.0841684029438,8,6,8,3,4,5,23.6420630859211,35.0240899641067,17.9836285065394,746.918414160609,78.9532072842121,18.9394204404671,23.2542171096429,2.35477620991878,6.11879278440028,1.36064761783928,7.56603111280128,4.37900871038437,2.32828186592087,8.44280980993062,7.13405320886523,0.416988455690444,7.4306952743791,2.01637170044705,3.15541182644665,2.37196114845574,8.84457803796977,7.31270454823971,7.57391555700451,6.31478977156803,7.43634519400075,8.73960154596716,0.224104437511414,2.52128808759153,1.78481668001041,1.19439751375467,1.64708993164822,9.63653454557061,5.32861542189494,8.52454028790817,0.45866347849369,4.84790212009102,4.53468728112057,6.65031550917774,2.03662289772183,9.78368612937629,9.27327644778416,9.3665069132112,3.38357533095405,9.23211505170912,8.89118337305263,8.7205155659467,7.74246722459793,5.26989964069799,3896.7336139446
1989,"S1","TO","LOC9","GEN15",70.1123680477031,128.442585156299,2,5,2,9,8,4,22.2450700108893,30.8689854841214,13.0368080674671,973.003344610333,69.6448961994611,17.2497277716175,21.7498601321131,3.68282525707036,0.723654797766358,2.17204305808991,3.77606086898595,0.843784939497709,9.94502061745152,8.50669505540282,6.41771152615547,2.23397037712857,1.49745399830863,5.82243304699659,2.04771579476073,7.39790289429948,1.80413084803149,2.24742860766128,4.49914480093867,7.54047900671139,9.71254974137992,7.86022315034643,8.77581450156868,2.03988057794049,6.7698864149861,5.44102195184678,0.1452781772241,4.56085491692647,5.22348830010742,3.83925099857152,0.349073973484337,4.41485799150541,1.93998851114884,2.88890794850886,6.18702337145805,8.82319759810343,5.02250835765153,5.95659600803629,3.64731174428016,7.40556034259498,2.99277304438874,4.19174934970215,5.5509264045395,0.819877646863461,4025.022923092
1982,"S1","RO","LOC8","GEN20",65.8268375811167,89.6612308290787,2,5,2,8,2,5,22.882834806107,28.5010471080896,16.6097183111124,440.220379270613,61.1611596238799,18.9443673726637,18.1096953875385,4.1314619933255,9.24010055605322,0.251025352627039,0.934378069359809,7.4867510702461,5.23495534202084,9.17053686920553,2.20294160535559,7.26902722613886,2.44497187435627,5.32381121069193,3.87293219100684,9.0496079903096,4.2031906102784,0.729427211917937,2.51900932518765,9.39296571305022,3.39491713093594,9.34038040461019,3.80412172991782,8.23020868003368,9.74798556882888,8.49754340248182,8.25821086764336,0.0544605869799852,1.54769853688776,1.23695152811706,9.345732931979,2.04754116712138,6.09480791725218,0.370034652296454,1.25951989088207,5.76231339015067,9.16893551358953,2.02456379542127,8.31725263502449,0.35270256223157,0.192035862710327,2.67928219866008,1.91534500103444,4.26982042379677,2736.25328477311
2004,"S1","RO","LOC8","GEN14",60.6402022554539,123.476198015269,5,1,7,6,8,8,25.883534590248,35.7829159661196,17.6855363231152,429.672737047076,81.2531583756208,23.1694766338915,18.0800810875371,5.47359722922556,7.06102308118716,9.34543398441747,6.42306575551629,8.6352336849086,4.30720014730468,9.86889634747058,6.29299325169995,7.245782117825,9.07477085012943,9.50188601855189,3.09578367043287,0.378237229306251,5.93508483842015,1.22172823641449,5.21632368210703,4.24979503266513,7.6007488463074,3.2513862173073,8.75461644958705,2.22043986432254,7.46264507994056,0.572098991833627,4.21326388139278,6.80800519883633,1.530140733812,4.02531074360013,0.877761526498944,9.68502730131149,4.1407837276347,7.33434863155708,6.39627548633143,3.01862800726667,3.89325204305351,6.011115713045,3.79197945585474,4.95996127137914,1.42279447987676,7.75331457611173,9.27714707795531,1.0103776329197,2960.79624127659
1983,"S1","GO","LOC3","GEN20",65.8034612913616,78.1123562785797,6,2,9,3,5,2,22.5745263532735,32.9110277427826,17.3979683616199,942.22057107836,67.1396418102086,17.9502464481629,22.062399906572,3.39284774288535,1.96094835875556,4.9471792858094,7.43684033397585,7.49203595798463,9.384193001315,4.68791493214667,0.173799900803715,1.2688690982759,8.22042596759275,1.47364596370608,3.27755109872669,4.54087182413787,9.61123218294233,3.47943350672722,7.20718163065612,0.962486583739519,5.99450703943148,6.16915014572442,6.76061692181975,1.71830044128001,7.68064948730171,9.04022862203419,2.90201226249337,8.03125271108001,3.97089093457907,0.496206311509013,3.41665096115321,4.6122015058063,9.90269580390304,7.24587697302923,0.126728345640004,5.33656435320154,3.84317568736151,1.73337880289182,6.94752958603203,8.02841506898403,6.53333351714537,8.35154230473563,1.20947159826756,4.31173105724156,3640.16435939045
2006,"S2","GO","LOC3","GEN17",75.5993805499747,122.397170928307,1,4,7,6,6,6,26.003691513557,33.748728482984,18.9885510494933,1173.28381501138,88.2673907163553,23.8959968360141,22.797219324857,1.70460739312693,0.0356695638038218,2.42054538335651,7.88658239878714,4.85123060643673,8.0762444017455,8.77545719500631,3.17157942568883,0.0543830730021,7.36592273460701,7.35944631742314,1.97859195526689,1.33870923658833,8.79001796711236,8.55103743029758,1.36423222953454,1.03618076071143,0.588466438930482,5.13596846722066,9.92836096556857,5.00764601863921,4.78779767639935,0.955834982451051,0.421647981274873,3.95680269924924,3.00779948942363,1.26597236143425,3.81417874246836,1.4679233240895,7.3984617064707,0.900321665685624,1.40442698495463,3.11188470805064,4.17755555128679,0.385964917950332,0.812950965482742,1.05960517888889,2.39838225534186,2.40979881258681,0.425419081002474,1.78229148034006,5440.17969141241
2012,"S2","RO","LOC7","GEN15",102.935911228415,137.535082900431,8,2,7,8,8,3,22.0878484207205,32.2356117409654,13.5278818595689,564.422171004117,70.60608292697,18.1863955170847,22.577005920466,2.39412444783375,2.09833120228723,1.45700884517282,8.65747073432431,2.08497803425416,2.47726303525269,2.55490538198501,7.53752899123356,5.28280732687563,8.934248292353,4.14412360871211,9.57523233490065,0.605703855399042,0.168068197090179,0.247692479752004,4.35632301494479,9.57156923599541,6.60463379928842,1.8800601712428,6.95182489464059,8.71914508985355,9.96687636477873,2.92355048470199,2.93884835205972,4.05211439123377,5.78016855521128,8.44487726455554,2.11131357122213,1.72914926428348,3.28034185804427,4.21836701687425,9.89963394124061,5.65535533474758,6.89318311633542,1.02329377550632,6.79709846619517,1.10300313215703,0.462177135050297,9.41671122564003,6.7757438053377,3.70023003779352,3863.52860873898
